price,area,bedroom,toilet,district,province
6200000000.0,110.0,3.0,2.0,Nam Từ Liêm,Hà Nội
25500000000.0,90.0,14.0,15.0,Ngũ Hành Sơn,Đà Nẵng
580000000.0,43.5,1.0,1.0,Sóc Sơn,Hà Nội
8000000000.0,109.0,2.0,2.0,Cầu Giấy,Hà Nội
2200000000.0,100.0,2.0,2.0,Sóc Sơn,Hà Nội
6500000000.0,83.0,2.0,2.0,Cầu Giấy,Hà Nội
30000000000.0,72.0,6.0,5.0,Thanh Xuân,Hà Nội
6000000000.0,117.4,3.0,2.0,Thanh Xuân,Hà Nội
9000000000.0,160.0,3.0,2.0,Cầu Giấy,Hà Nội
1100000000.0,100.0,2.0,2.0,Bà Rịa,Bà Rịa Vũng Tàu
7500000000.0,97.0,2.0,2.0,Quận 10,Hồ Chí Minh
6100000000.0,42.0,4.0,4.0,Cầu Giấy,Hà Nội
1100000000.0,100.0,2.0,2.0,Bà Rịa,Bà Rịa Vũng Tàu
7500000000.0,97.0,2.0,2.0,Quận 10,Hồ Chí Minh
6100000000.0,42.0,4.0,4.0,Cầu Giấy,Hà Nội
20500000000.0,118.0,14.0,15.0,Ngũ Hành Sơn,Đà Nẵng
7000000000.0,132.0,3.0,2.0,Thanh Xuân,Hà Nội
3950000000.0,100.0,2.0,2.0,Lập Thạch,Vĩnh Phúc
11300000000.0,144.5,3.0,2.0,Cầu Giấy,Hà Nội
21000000000.0,105.0,2.0,2.0,Bình Thạnh,Hồ Chí Minh
5000000000.0,71.0,3.0,2.0,Thanh Xuân,Hà Nội
6900000000.0,86.0,2.0,2.0,Quận 10,Hồ Chí Minh
9000000000.0,139.0,3.0,2.0,Đống Đa,Hà Nội
17500000000.0,164.0,3.0,3.0,Bình Thạnh,Hồ Chí Minh
5900000000.0,113.0,3.0,2.0,Cầu Giấy,Hà Nội
4900000000.0,72.5,2.0,2.0,Thanh Xuân,Hà Nội
13000000000.0,50.0,4.0,4.0,Thanh Xuân,Hà Nội
13000000000.0,50.0,4.0,4.0,Thanh Xuân,Hà Nội
16790000000.0,207.3,4.0,4.0,Thanh Xuân,Hà Nội
10000000000.0,50.0,1.0,1.0,Hoài Đức,Hà Nội
8800000000.0,45.0,6.0,7.0,Cầu Giấy,Hà Nội
9000000000.0,141.0,4.0,3.0,Nam Từ Liêm,Hà Nội
10000000000.0,95.0,2.0,2.0,Tây Hồ,Hà Nội
6000000000.0,131.0,3.0,2.0,Nam Từ Liêm,Hà Nội
2000000000.0,37.0,1.0,1.0,Nam Từ Liêm,Hà Nội
15000000000.0,50.0,6.0,7.0,Cầu Giấy,Hà Nội
9500000000.0,115.0,3.0,2.0,Quận 7,Hồ Chí Minh
6000000000.0,99.0,3.0,2.0,Nam Từ Liêm,Hà Nội
5000000000.0,200.0,3.0,3.0,Cần Giuộc,Long An
6200000000.0,89.0,2.0,2.0,Thanh Xuân,Hà Nội
7000000000.0,80.0,5.0,6.0,Bắc Ninh,Bắc Ninh
7000000000.0,80.0,5.0,6.0,Bắc Ninh,Bắc Ninh
6000000000.0,55.0,4.0,3.0,Ba Đình,Hà Nội
1850000000.0,120.0,2.0,1.0,Biên Hòa,Đồng Nai
5000000000.0,108.0,3.0,2.0,Nam Từ Liêm,Hà Nội
7300000000.0,136.0,3.0,3.0,Tây Hồ,Hà Nội
7760000000.0,165.0,6.0,7.0,Từ Sơn,Bắc Ninh
5200000000.0,71.0,2.0,2.0,Thanh Xuân,Hà Nội
9000000000.0,96.0,2.0,2.0,Thanh Xuân,Hà Nội
6500000000.0,118.0,3.0,2.0,Quận 7,Hồ Chí Minh
1020000000.0,45.0,1.0,1.0,Thường Tín,Hà Nội
10050000000.0,162.0,3.0,3.0,Cầu Giấy,Hà Nội
4600000000.0,48.0,1.0,1.0,Tân Bình,Hồ Chí Minh
1200000000.0,75.0,2.0,2.0,Phan Thiết,Bình Thuận
12500000000.0,200.0,4.0,3.0,Quận 7,Hồ Chí Minh
5300000000.0,80.0,3.0,2.0,Quận 7,Hồ Chí Minh
6400000000.0,89.0,3.0,2.0,Thanh Xuân,Hà Nội
10050000000.0,162.0,3.0,3.0,Cầu Giấy,Hà Nội
4600000000.0,48.0,1.0,1.0,Tân Bình,Hồ Chí Minh
1200000000.0,75.0,2.0,2.0,Phan Thiết,Bình Thuận
12500000000.0,200.0,4.0,3.0,Quận 7,Hồ Chí Minh
5300000000.0,80.0,3.0,2.0,Quận 7,Hồ Chí Minh
30000000000.0,80.0,7.0,7.0,Cầu Giấy,Hà Nội
23500000000.0,144.0,2.0,2.0,Bình Thạnh,Hồ Chí Minh
6100000000.0,33.0,1.0,1.0,Nam Từ Liêm,Hà Nội
4200000000.0,121.5,2.0,2.0,Từ Sơn,Bắc Ninh
4500000000.0,69.0,2.0,2.0,Nam Từ Liêm,Hà Nội
6000000000.0,120.0,3.0,2.0,Cầu Giấy,Hà Nội
9500000000.0,147.0,3.0,2.0,Quận 7,Hồ Chí Minh
4000000000.0,67.0,2.0,2.0,Thanh Trì,Hà Nội
7440000000.0,80.0,2.0,2.0,Gia Lâm,Hà Nội
7400000000.0,130.0,3.0,2.0,Cầu Giấy,Hà Nội
5100000000.0,42.0,3.0,3.0,Quận 6,Hồ Chí Minh
6300000000.0,77.6,2.0,2.0,Cầu Giấy,Hà Nội
5800000000.0,48.0,4.0,3.0,Bình Tân,Hồ Chí Minh
5800000000.0,48.0,4.0,3.0,Bình Tân,Hồ Chí Minh
20000000000.0,100.0,2.0,2.0,Quận 2,Hồ Chí Minh
4250000000.0,80.0,2.0,2.0,Quận 12,Hồ Chí Minh
3200000000.0,55.0,4.0,4.0,Quốc Oai,Hà Nội
2460000000.0,120.0,6.0,6.0,Lạng Giang,Bắc Giang
32000000000.0,153.0,3.0,3.0,Bình Thạnh,Hồ Chí Minh
21000000000.0,110.0,4.0,4.0,Đống Đa,Hà Nội
12000000000.0,83.0,5.0,6.0,Bắc Ninh,Bắc Ninh
6210000000.0,138.0,3.0,3.0,Hoài Đức,Hà Nội
5900000000.0,118.0,3.0,2.0,Thanh Xuân,Hà Nội
7200000000.0,90.0,3.0,2.0,Quận 2,Hồ Chí Minh
4700000000.0,39.0,3.0,4.0,Hai Bà Trưng,Hà Nội
5600000000.0,20.0,3.0,4.0,Hoàn Kiếm,Hà Nội
4000000000.0,70.0,2.0,2.0,Nam Từ Liêm,Hà Nội
4880000000.0,96.0,2.0,2.0,Nhà Bè,Hồ Chí Minh
7500000000.0,42.0,3.0,4.0,Ba Đình,Hà Nội
5500000000.0,76.0,2.0,2.0,Nam Từ Liêm,Hà Nội
4880000000.0,96.0,2.0,2.0,Nhà Bè,Hồ Chí Minh
7500000000.0,42.0,3.0,4.0,Ba Đình,Hà Nội
5500000000.0,76.0,2.0,2.0,Nam Từ Liêm,Hà Nội
5000000000.0,78.0,3.0,3.0,Long Biên,Hà Nội
2500000000.0,120.0,3.0,4.0,Thủ Dầu Một,Bình Dương
7300000000.0,65.0,2.0,2.0,Bắc Từ Liêm,Hà Nội
19500000000.0,90.0,2.0,2.0,Ngũ Hành Sơn,Đà Nẵng
1400000000.0,70.0,2.0,2.0,Thái Nguyên,Thái Nguyên
6000000000.0,116.0,3.0,2.0,Long Biên,Hà Nội
7500000000.0,35.0,4.0,5.0,Cầu Giấy,Hà Nội
11200000000.0,42.0,3.0,3.0,Ba Đình,Hà Nội
3600000000.0,70.0,2.0,2.0,Bình Thạnh,Hồ Chí Minh
21200000000.0,110.0,2.0,2.0,Đống Đa,Hà Nội
9200000000.0,71.0,5.0,5.0,Long Biên,Hà Nội
2900000000.0,21.0,3.0,1.0,Hoàng Mai,Hà Nội
11300000000.0,120.0,2.0,2.0,Hải Châu,Đà Nẵng
22500000000.0,61.0,6.0,7.0,Nam Từ Liêm,Hà Nội
758000000.0,29.0,1.0,1.0,Tân Bình,Hồ Chí Minh
7880000000.0,101.0,3.0,2.0,Bắc Từ Liêm,Hà Nội
13500000000.0,43.0,4.0,6.0,Thanh Xuân,Hà Nội
12500000000.0,52.0,5.0,5.0,Bắc Từ Liêm,Hà Nội
12500000000.0,52.0,5.0,5.0,Bắc Từ Liêm,Hà Nội
18200000000.0,88.0,5.0,4.0,Hà Đông,Hà Nội
849000000.0,80.0,2.0,2.0,Bàu Bàng,Bình Dương
18000000000.0,186.0,4.0,3.0,Nam Từ Liêm,Hà Nội
5000000000.0,37.0,4.0,3.0,Hà Đông,Hà Nội
4250000000.0,44.0,1.0,1.0,Nam Từ Liêm,Hà Nội
25000000000.0,170.0,5.0,5.0,Hà Đông,Hà Nội
2100000000.0,47.0,2.0,1.0,Quận 9,Hồ Chí Minh
9600000000.0,50.0,2.0,4.0,Hoàn Kiếm,Hà Nội
1390000000.0,70.0,2.0,2.0,Hà Đông,Hà Nội
6790000000.0,83.0,4.0,5.0,Bình Chánh,Hồ Chí Minh
1700000000.0,52.0,2.0,1.0,Quận 8,Hồ Chí Minh
2750000000.0,74.3,2.0,2.0,Nha Trang,Khánh Hòa
7900000000.0,88.5,4.0,4.0,Bình Tân,Hồ Chí Minh
6790000000.0,83.0,4.0,5.0,Bình Chánh,Hồ Chí Minh
1700000000.0,52.0,2.0,1.0,Quận 8,Hồ Chí Minh
2750000000.0,74.3,2.0,2.0,Nha Trang,Khánh Hòa
7900000000.0,88.5,4.0,4.0,Bình Tân,Hồ Chí Minh
15700000000.0,162.0,3.0,3.0,Quận 7,Hồ Chí Minh
13500000000.0,41.5,4.0,3.0,Phú Nhuận,Hồ Chí Minh
6000000000.0,60.0,2.0,2.0,Hải An,Hải Phòng
13000000000.0,148.0,3.0,2.0,Quận 7,Hồ Chí Minh
26000000000.0,238.0,4.0,5.0,Quận 9,Hồ Chí Minh
6500000000.0,80.0,2.0,2.0,Quận 9,Hồ Chí Minh
4090000000.0,100.0,2.0,2.0,Từ Sơn,Bắc Ninh
1780000000.0,36.0,2.0,2.0,Bình Tân,Hồ Chí Minh
7000000000.0,147.0,4.0,3.0,Phú Nhuận,Hồ Chí Minh
6600000000.0,53.0,2.0,2.0,Hà Đông,Hà Nội
1780000000.0,36.0,2.0,2.0,Bình Tân,Hồ Chí Minh
6600000000.0,53.0,2.0,2.0,Hà Đông,Hà Nội
3750000000.0,38.0,3.0,3.0,Long Biên,Hà Nội
5100000000.0,68.0,2.0,2.0,Cầu Giấy,Hà Nội
3400000000.0,107.0,2.0,2.0,Chương Mỹ,Hà Nội
2500000000.0,67.5,2.0,2.0,Lương Sơn,Hòa Bình
4500000000.0,69.0,2.0,2.0,Nam Từ Liêm,Hà Nội
3830000000.0,100.0,2.0,2.0,Cẩm Lệ,Đà Nẵng
18850000000.0,120.0,2.0,1.0,Long Biên,Hà Nội
26200000000.0,100.0,2.0,2.0,Nam Từ Liêm,Hà Nội
18800000000.0,78.0,5.0,4.0,Nam Từ Liêm,Hà Nội
4099999999.9999995,70.0,2.0,2.0,Nam Từ Liêm,Hà Nội
16000000000.0,214.0,3.0,2.0,Quận 7,Hồ Chí Minh
18800000000.0,78.0,5.0,4.0,Nam Từ Liêm,Hà Nội
4099999999.9999995,70.0,2.0,2.0,Nam Từ Liêm,Hà Nội
7200000000.0,60.0,4.0,6.0,Quận 12,Hồ Chí Minh
7700000000.0,124.0,3.0,3.0,Nam Từ Liêm,Hà Nội
460000000.0,60.5,2.0,2.0,Thạch Thất,Hà Nội
6500000000.0,99.8,3.0,2.0,Nam Từ Liêm,Hà Nội
2200000000.0,36.75,2.0,2.0,Bình Chánh,Hồ Chí Minh
6500000000.0,65.0,2.0,2.0,Hoàng Mai,Hà Nội
1690000000.0,60.5,2.0,2.0,Sơn Tây,Hà Nội
23000000000.0,119.0,16.0,16.0,Quận 2,Hồ Chí Minh
14000000000.0,180.0,3.0,3.0,Nam Từ Liêm,Hà Nội
9700000000.0,225.0,3.0,3.0,Cẩm Lệ,Đà Nẵng
23000000000.0,119.0,16.0,16.0,Quận 2,Hồ Chí Minh
14000000000.0,180.0,3.0,3.0,Nam Từ Liêm,Hà Nội
9700000000.0,225.0,3.0,3.0,Cẩm Lệ,Đà Nẵng
5200000000.0,98.0,4.0,4.0,Dĩ An,Bình Dương
4050000000.0,61.5,2.0,2.0,Hoàng Mai,Hà Nội
4150000000.0000005,67.0,2.0,2.0,Dĩ An,Bình Dương
4400000000.0,53.0,2.0,2.0,Đông Anh,Hà Nội
2200000000.0,99.5,2.0,2.0,Nha Trang,Khánh Hòa
3250000000.0,53.2,1.0,1.0,Đống Đa,Hà Nội
9900000000.0,132.0,3.0,3.0,Bắc Từ Liêm,Hà Nội
9900000000.0,42.0,1.0,1.0,Nam Từ Liêm,Hà Nội
8100000000.0,153.0,4.0,3.0,Long Biên,Hà Nội
8100000000.0,153.0,4.0,3.0,Long Biên,Hà Nội
12400000000.0,105.0,4.0,4.0,Quận 9,Hồ Chí Minh
8000000000.0,102.0,3.0,2.0,Nam Từ Liêm,Hà Nội
4200000000.0,67.0,2.0,2.0,Quận 7,Hồ Chí Minh
7900000000.0,106.0,3.0,2.0,Quận 7,Hồ Chí Minh
13500000000.0,155.0,3.0,3.0,Hải Châu,Đà Nẵng
4550000000.0,73.0,2.0,2.0,Quận 7,Hồ Chí Minh
1900000000.0,63.0,2.0,2.0,Thủ Đức,Hồ Chí Minh
3740000000.0,110.0,2.0,2.0,Ngũ Hành Sơn,Đà Nẵng
2700000000.0,72.0,2.0,2.0,Thủ Dầu Một,Bình Dương
3400000000.0,25.0,4.0,1.0,Hai Bà Trưng,Hà Nội
5900000000.0,82.0,2.0,2.0,Thanh Xuân,Hà Nội
2700000000.0,72.0,2.0,2.0,Thủ Dầu Một,Bình Dương
3400000000.0,25.0,4.0,1.0,Hai Bà Trưng,Hà Nội
5900000000.0,82.0,2.0,2.0,Thanh Xuân,Hà Nội
6000000000.0,70.0,2.0,2.0,Tây Hồ,Hà Nội
14500000000.0,216.0,3.0,2.0,Hạ Long,Quảng Ninh
4550000000.0,73.0,2.0,2.0,Quận 7,Hồ Chí Minh
6950000000.0,81.28,2.0,2.0,Quận 7,Hồ Chí Minh
4800000000.0,32.0,1.0,1.0,Long Biên,Hà Nội
5800000000.0,95.0,3.0,2.0,Quận 7,Hồ Chí Minh
3000000000.0,24.0,2.0,2.0,Hoàn Kiếm,Hà Nội
4600000000.0,230.0,3.0,3.0,Cẩm Thủy,Thanh Hóa
2900000000.0,59.0,2.0,2.0,Quận 9,Hồ Chí Minh
8100000000.0,48.5,4.0,4.0,Tân Bình,Hồ Chí Minh
11500000000.0,50.0,1.0,1.0,Hà Đông,Hà Nội
5600000000.0,40.0,6.0,4.0,Nam Từ Liêm,Hà Nội
11500000000.0,50.0,1.0,1.0,Hà Đông,Hà Nội
5600000000.0,40.0,6.0,4.0,Nam Từ Liêm,Hà Nội
14000000000.0,48.0,1.0,1.0,Bình Thạnh,Hồ Chí Minh
7650000000.0,45.0,6.0,4.0,Nam Từ Liêm,Hà Nội
28200000000.0,47.0,7.0,10.0,Tây Hồ,Hà Nội
5300000000.0,87.0,2.0,2.0,Gia Lâm,Hà Nội
20000000000.0,62.0,5.0,2.0,Hà Đông,Hà Nội
22600000000.0,54.0,4.0,4.0,Cầu Giấy,Hà Nội
350000000.0,132.0,2.0,2.0,Gò Dầu,Tây Ninh
1750000000.0,52.0,2.0,2.0,Dĩ An,Bình Dương
26000000000.0,115.0,2.0,2.0,Long Biên,Hà Nội
3550000000.0,45.5,1.0,1.0,Tây Hồ,Hà Nội
1300000000.0,36.0,1.0,1.0,Nha Trang,Khánh Hòa
1750000000.0,52.0,2.0,2.0,Dĩ An,Bình Dương
26000000000.0,115.0,2.0,2.0,Long Biên,Hà Nội
3550000000.0,45.5,1.0,1.0,Tây Hồ,Hà Nội
1300000000.0,36.0,1.0,1.0,Nha Trang,Khánh Hòa
10000000000.0,43.0,1.0,1.0,Hà Đông,Hà Nội
1720000000.0,76.0,2.0,2.0,Thái Nguyên,Thái Nguyên
7000000000.0,145.0,4.0,2.0,Thanh Xuân,Hà Nội
1100000000.0,90.0,2.0,2.0,Củ Chi,Hồ Chí Minh
2350000000.0,64.0,2.0,2.0,Hà Đông,Hà Nội
8439999999.999999,187.5,3.0,3.0,Nha Trang,Khánh Hòa
13800000000.0,60.0,4.0,4.0,Quận 5,Hồ Chí Minh
7500000000.0,118.0,3.0,2.0,Quận 7,Hồ Chí Minh
5600000000.0,38.0,3.0,3.0,Bình Tân,Hồ Chí Minh
8500000000.0,127.0,5.0,4.0,Biên Hòa,Đồng Nai
13950000000.0,50.0,6.0,6.0,Cầu Giấy,Hà Nội
28500000000.0,120.0,25.0,25.0,Nam Từ Liêm,Hà Nội
1550000000.0,162.0,3.0,3.0,Đất Đỏ,Bà Rịa Vũng Tàu
9500000000.0,158.0,4.0,2.0,Văn Giang,Hưng Yên
2500000000.0,54.4,1.0,2.0,Quận 8,Hồ Chí Minh
8000000000.0,126.0,3.0,2.0,Quận 7,Hồ Chí Minh
12600000000.0,54.0,5.0,4.0,Phú Nhuận,Hồ Chí Minh
7500000000.0,40.0,5.0,5.0,Nam Từ Liêm,Hà Nội
14600000000.0,81.0,24.0,24.0,Thanh Trì,Hà Nội
6200000000.0,110.0,3.0,2.0,Nam Từ Liêm,Hà Nội
3900000000.0,30.9,3.0,4.0,Hoài Đức,Hà Nội
1650000000.0,166.0,3.0,3.0,Đức Hòa,Long An
4500000000.0,39.0,5.0,3.0,Nam Từ Liêm,Hà Nội
11400000000.0,64.0,5.0,3.0,Cầu Giấy,Hà Nội
2450000000.0,55.0,1.0,1.0,Tân Phú,Hồ Chí Minh
12500000000.0,106.0,2.0,2.0,Phú Nhuận,Hồ Chí Minh
630000000.0,90.0,2.0,2.0,Điện Bàn,Quảng Nam
17280000000.0,240.0,3.0,3.0,Nha Trang,Khánh Hòa
1600000000.0,33.0,1.0,1.0,Gia Lâm,Hà Nội
4390000000.0,70.0,2.0,2.0,Quận 4,Hồ Chí Minh
4150000000.0000005,68.0,2.0,2.0,Văn Giang,Hưng Yên
2100000000.0,65.0,2.0,2.0,Dĩ An,Bình Dương
31000000000.0,100.0,8.0,8.0,Hai Bà Trưng,Hà Nội
3300000000.0,80.0,3.0,2.0,Gia Lâm,Hà Nội
4950000000.0,48.8,3.0,1.0,Bình Tân,Hồ Chí Minh
1350000000.0,63.5,2.0,2.0,Nha Trang,Khánh Hòa
12650000000.0,50.0,3.0,4.0,Long Biên,Hà Nội
3700000000.0,95.0,2.0,2.0,Nhà Bè,Hồ Chí Minh
15800000000.0,90.0,5.0,6.0,Tân Bình,Hồ Chí Minh
3750000000.0,33.0,3.0,3.0,Thanh Trì,Hà Nội
7900000000.0,55.0,3.0,3.0,Long Biên,Hà Nội
5200000000.0,35.0,1.0,1.0,Nam Từ Liêm,Hà Nội
11500000000.0,42.0,4.0,4.0,Long Biên,Hà Nội
2200000000.0,72.0,2.0,2.0,Dĩ An,Bình Dương
5500000000.0,95.7,2.0,2.0,Quận 9,Hồ Chí Minh
1690000000.0,30.0,1.0,1.0,Quận 12,Hồ Chí Minh
3700000000.0,95.0,2.0,2.0,Nhà Bè,Hồ Chí Minh
3850000000.0,80.0,4.0,4.0,Huế,Thừa Thiên Huế
1700000000.0,52.0,3.0,2.0,Bình Chánh,Hồ Chí Minh
1700000000.0,52.0,3.0,2.0,Bình Chánh,Hồ Chí Minh
25000000000.0,103.0,1.0,1.0,Long Biên,Hà Nội
1400000000.0,46.0,2.0,1.0,Dĩ An,Bình Dương
9780000000.0,244.5,4.0,3.0,Vũng Tàu,Bà Rịa Vũng Tàu
840000000.0,64.0,2.0,2.0,Nha Trang,Khánh Hòa
20500000000.0,140.0,2.0,2.0,Quận 7,Hồ Chí Minh
27000000000.0,170.0,5.0,5.0,Hà Đông,Hà Nội
3600000000.0,95.0,2.0,2.0,Nhà Bè,Hồ Chí Minh
6350000000.0,24.0,4.0,4.0,Hai Bà Trưng,Hà Nội
22000000000.0,105.0,2.0,2.0,Thanh Trì,Hà Nội
9350000000.0,48.0,3.0,5.0,Long Biên,Hà Nội
7600000000.0,35.0,3.0,3.0,Hai Bà Trưng,Hà Nội
23000000000.0,162.0,6.0,6.0,Hà Đông,Hà Nội
12250000000.0,90.0,5.0,6.0,Thủy Nguyên,Hải Phòng
12000000000.0,84.0,2.0,3.0,Quận 7,Hồ Chí Minh
4550000000.0,150.0,3.0,3.0,Quận 8,Hồ Chí Minh
23000000000.0,162.0,6.0,6.0,Hà Đông,Hà Nội
12250000000.0,90.0,5.0,6.0,Thủy Nguyên,Hải Phòng
12000000000.0,84.0,2.0,3.0,Quận 7,Hồ Chí Minh
4550000000.0,150.0,3.0,3.0,Quận 8,Hồ Chí Minh
1000000000.0,111.7,2.0,2.0,Củ Chi,Hồ Chí Minh
11900000000.0,64.0,4.0,5.0,Quận 7,Hồ Chí Minh
7500000000.0,60.0,6.0,6.0,Bình Thạnh,Hồ Chí Minh
690000000.0,132.0,2.0,2.0,Thống Nhất,Đồng Nai
14050000000.0,54.0,2.0,2.0,Đống Đa,Hà Nội
2200000000.0,72.0,2.0,2.0,Thuận An,Bình Dương
6500000000.0,100.0,2.0,2.0,Quận 2,Hồ Chí Minh
18500000000.0,75.0,3.0,2.0,Long Biên,Hà Nội
15000000000.0,150.0,2.0,2.0,Hoài Đức,Hà Nội
15840000000.0,176.0,3.0,3.0,Quận 2,Hồ Chí Minh
25900000000.0,93.0,1.0,1.0,Long Biên,Hà Nội
2900000000.0,38.0,3.0,3.0,Thanh Trì,Hà Nội
15840000000.0,176.0,3.0,3.0,Quận 2,Hồ Chí Minh
25900000000.0,93.0,1.0,1.0,Long Biên,Hà Nội
2900000000.0,38.0,3.0,3.0,Thanh Trì,Hà Nội
14630000000.0,180.1,5.0,6.0,Thủy Nguyên,Hải Phòng
6500000000.0,50.0,1.0,1.0,Long Biên,Hà Nội
2100000000.0,90.0,2.0,2.0,Đức Hòa,Long An
11060000000.0,165.0,3.0,3.0,Quận 9,Hồ Chí Minh
4650000000.0,36.0,4.0,3.0,Thanh Trì,Hà Nội
15800000000.0,76.0,6.0,6.0,Quận 7,Hồ Chí Minh
23070000000.0,233.0,3.0,3.0,Đông Anh,Hà Nội
6990000000.0,105.0,3.0,2.0,Cầu Giấy,Hà Nội
13500000000.0,82.0,4.0,4.0,Quận 7,Hồ Chí Minh
4650000000.0,36.0,4.0,3.0,Thanh Trì,Hà Nội
15800000000.0,76.0,6.0,6.0,Quận 7,Hồ Chí Minh
23070000000.0,233.0,3.0,3.0,Đông Anh,Hà Nội
6990000000.0,105.0,3.0,2.0,Cầu Giấy,Hà Nội
31000000000.0,160.0,4.0,5.0,Quận 2,Hồ Chí Minh
31680000000.0,96.0,6.0,6.0,Thanh Xuân,Hà Nội
13500000000.0,125.0,3.0,4.0,Quận 7,Hồ Chí Minh
10500000000.0,63.0,2.0,2.0,Quận 9,Hồ Chí Minh
5500000000.0,103.0,3.0,2.0,Nam Từ Liêm,Hà Nội
13600000000.0,57.0,4.0,4.0,Long Biên,Hà Nội
21000000000.0,180.0,3.0,3.0,Gò Vấp,Hồ Chí Minh
5500000000.0,103.0,3.0,2.0,Nam Từ Liêm,Hà Nội
13600000000.0,57.0,4.0,4.0,Long Biên,Hà Nội
21000000000.0,180.0,3.0,3.0,Gò Vấp,Hồ Chí Minh
8700000000.0,148.0,3.0,2.0,Quận 7,Hồ Chí Minh
5300000000.0,70.45,2.0,2.0,Thanh Xuân,Hà Nội
8850000000.0,42.0,5.0,4.0,Hà Đông,Hà Nội
18000000000.0,100.0,4.0,3.0,Long Biên,Hà Nội
9500000000.0,58.0,6.0,2.0,Hà Đông,Hà Nội
1910000000.0,42.3,1.0,1.0,Thanh Oai,Hà Nội
3090000000.0,54.0,2.0,2.0,Quận 9,Hồ Chí Minh
9700000000.0,180.0,5.0,5.0,Từ Sơn,Bắc Ninh
1790000000.0,45.0,2.0,2.0,Hà Đông,Hà Nội
8900000000.0,60.0,4.0,4.0,Long Biên,Hà Nội
1790000000.0,45.0,2.0,2.0,Hà Đông,Hà Nội
8900000000.0,60.0,4.0,4.0,Long Biên,Hà Nội
5200000000.0,93.0,2.0,2.0,Hoài Đức,Hà Nội
8850000000.0,41.0,1.0,1.0,Hà Đông,Hà Nội
9200000000.0,84.0,2.0,2.0,Hà Đông,Hà Nội
1890000000.0,75.0,2.0,1.0,Phan Thiết,Bình Thuận
13900000000.0,46.0,4.0,5.0,Cầu Giấy,Hà Nội
12200000000.0,65.0,2.0,2.0,Long Biên,Hà Nội
14000000000.0,77.0,2.0,2.0,Chương Mỹ,Hà Nội
10300000000.0,95.0,5.0,6.0,Tân Phú,Hồ Chí Minh
6500000000.0,77.6,4.0,4.0,Quận 9,Hồ Chí Minh
11500000000.0,63.0,6.0,7.0,Quận 10,Hồ Chí Minh
11000000000.0,50.0,5.0,6.0,Tây Hồ,Hà Nội
4400000000.0,76.0,2.0,2.0,Thủ Đức,Hồ Chí Minh
6000000000.0,55.0,1.0,1.0,Quận 2,Hồ Chí Minh
4050000000.0,71.0,2.0,2.0,Gia Lâm,Hà Nội
22000000000.0,150.0,2.0,2.0,Gia Lâm,Hà Nội
6000000000.0,55.0,1.0,1.0,Quận 2,Hồ Chí Minh
4050000000.0,71.0,2.0,2.0,Gia Lâm,Hà Nội
22000000000.0,150.0,2.0,2.0,Gia Lâm,Hà Nội
5250000000.0,55.0,4.0,4.0,Long Biên,Hà Nội
4540000000.0,108.0,2.0,2.0,Phủ Lý,Hà Nam
16500000000.0,72.0,2.0,2.0,Quận 7,Hồ Chí Minh
4800000000.0,80.0,2.0,2.0,Quận 10,Hồ Chí Minh
8600000000.0,43.0,4.0,5.0,Hai Bà Trưng,Hà Nội
9900000000.0,43.0,3.0,1.0,Hai Bà Trưng,Hà Nội
13200000000.0,60.0,2.0,2.0,Long Biên,Hà Nội
5450000000.0,54.0,2.0,2.0,Hoàng Mai,Hà Nội
3300000000.0,30.0,3.0,4.0,Hà Đông,Hà Nội
19000000000.0,60.0,4.0,5.0,Cầu Giấy,Hà Nội
10990000000.0,115.0,2.0,2.0,Tân Phú,Hồ Chí Minh
780000000.0,109.0,2.0,2.0,Củ Chi,Hồ Chí Minh
19000000000.0,60.0,4.0,5.0,Cầu Giấy,Hà Nội
10990000000.0,115.0,2.0,2.0,Tân Phú,Hồ Chí Minh
780000000.0,109.0,2.0,2.0,Củ Chi,Hồ Chí Minh
12800000000.0,68.0,2.0,2.0,Chương Mỹ,Hà Nội
11500000000.0,60.0,4.0,5.0,Quận 10,Hồ Chí Minh
7500000000.0,50.0,2.0,2.0,Hà Đông,Hà Nội
11000000000.0,52.0,2.0,2.0,Tân Phú,Hồ Chí Minh
5780000000.0,42.0,3.0,4.0,Long Biên,Hà Nội
5500000000.0,40.0,3.0,4.0,Long Biên,Hà Nội
1300000000.0,45.0,1.0,1.0,Bình Chánh,Hồ Chí Minh
3790000000.0,28.0,2.0,2.0,Quận 8,Hồ Chí Minh
16000000000.0,140.0,2.0,2.0,Quận 2,Hồ Chí Minh
595000000.0,136.0,2.0,2.0,Điện Bàn,Quảng Nam
595000000.0,136.0,2.0,2.0,Điện Bàn,Quảng Nam
8350000000.0,75.0,2.0,2.0,Quận 9,Hồ Chí Minh
2200000000.0,100.0,4.0,2.0,Biên Hòa,Đồng Nai
17800000000.0,85.0,4.0,6.0,Cầu Giấy,Hà Nội
5500000000.0,36.0,3.0,4.0,Long Biên,Hà Nội
19000000000.0,75.0,2.0,2.0,Long Biên,Hà Nội
4350000000.0,53.0,2.0,1.0,Hai Bà Trưng,Hà Nội
1350000000.0,42.0,1.0,1.0,Dĩ An,Bình Dương
12300000000.0,88.0,4.0,4.0,Chương Mỹ,Hà Nội
5950000000.0,140.0,2.0,2.0,Hóc Môn,Hồ Chí Minh
