DistrictId,WardId,StreetId,Size,Type,Characteristics,Urgent,Price
23,296,2663,160.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,5800000000.0
15,184,1807,60.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền",0,7500000000.0
23,305,2725,92.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,1500000000.0
9,104,913,138.0,Đất nền dự án,,0,7176000000.0
13,160,1465,71.0,Đất thổ cư,Hẻm xe hơi,0,3950000000.0
12,145,1255,84.9,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,4490000000.0
15,182,1795,60.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,5600000000.0
9,111,1003,95.7,Đất nền dự án,Mặt tiền,0,5100000000.0
24,309,2747,100.0,Đất thổ cư,Hẻm xe hơi,0,3800000000.0
9,103,910,50.4,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2370000000.0
12,153,1342,148.0,Đất thổ cư,Mặt tiền,1,4099999999.9999995
14,172,1672,100.0,Đất thổ cư,Mặt tiền,0,9200000000.0
24,309,2747,262.0,Đất thổ cư,Hẻm xe hơi,0,7800000000.0
13,162,1490,78.0,Đất thổ cư,Hẻm xe hơi,0,3900000000.0
9,103,909,53.2,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2590000000.0
9,111,1002,225.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,11800000000.0
16,197,1890,70.0,Đất thổ cư,Hẻm xe hơi,0,8000000000.0
9,103,911,59.0,Đất thổ cư,,0,3300000000.0
16,202,1943,125.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,8500000000.0
13,156,1382,100.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,9600000000.0
20,266,2570,44.0,Đất thổ cư,Hẻm xe hơi,0,245000000.0
12,143,1232,80.0,Đất thổ cư,Mặt tiền,0,5600000000.0
12,147,1267,54.0,Đất thổ cư,,0,2650000000.0
20,259,2533,105.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,2165000000.0
24,311,2752,85.0,Đất thổ cư,,0,5200000000.0
13,159,1445,100.0,Đất nền dự án,Hẻm xe hơi,0,6500000000.0
13,160,1462,79.0,Đất thổ cư,Hẻm xe hơi,0,5200000000.0
12,152,1334,86.0,Đất thổ cư,Hẻm xe hơi,0,3350000000.0
20,260,2536,120.0,Đất thổ cư,Mặt tiền,0,6100000000.0
12,153,1354,179.0,Đất thổ cư,Mặt tiền,0,7500000000.0
12,143,1228,55.0,Đất thổ cư,,0,3850000000.0
14,170,1626,60.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2568000000.0
16,210,2001,48.0,Đất thổ cư,,0,4000000000.0
13,156,1391,130.0,Đất thổ cư,Mặt tiền,0,11800000000.0
24,311,2752,80.0,Đất thổ cư,Hẻm xe hơi,0,3950000000.0
24,310,2748,88.0,Đất thổ cư,Mặt tiền,0,3500000000.0
20,254,2512,98.1,Đất nền dự án,,0,6300000000.0
14,173,1709,98.0,Đất thổ cư,Mặt tiền,1,7800000000.0
9,111,1002,52.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi",0,2600000000.0
14,173,1717,84.0,Đất thổ cư,Mặt tiền,0,13000000000.0
16,204,1956,48.0,Đất thổ cư,Hẻm xe hơi,0,6850000000.0
14,170,1637,60.0,Đất thổ cư,,0,7000000000.0
6,69,548,115.0,Đất thổ cư,,1,7600000000.0
14,171,1657,80.0,Đất thổ cư,Hẻm xe hơi,0,4179999999.9999995
16,199,1898,46.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,4850000000.0
12,153,1354,100.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,4800000000.0
23,302,2712,99.9,Đất thổ cư,,1,980000000.0
22,294,2652,142.0,Đất thổ cư,"Mặt tiền,Thổ cư 1 phần",0,700000000.0
12,148,1280,210.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi",0,8990000000.0
14,166,1536,58.0,Đất thổ cư,"Mặt tiền,Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",0,3777000000.0
9,104,920,50.0,Đất thổ cư,,0,4500000000.0
14,172,1670,80.0,Đất thổ cư,,0,4700000000.0
23,305,2725,145.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,605000000.0
24,312,2755,108.0,Đất nền dự án,,0,7890000000.0
23,299,2680,120.0,Đất thổ cư,Mặt tiền,1,600000000.0
19,242,2323,85.0,Đất thổ cư,Hẻm xe hơi,0,8500000000.0
14,166,1546,45.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,2925000000.0
23,302,2704,87.0,Đất thổ cư,Mặt tiền,1,1380000000.0
20,253,2495,202.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,9290000000.0
12,147,1271,52.0,Đất thổ cư,Hẻm xe hơi,0,3250000000.0
22,288,2627,160.0,Đất thổ cư,Mặt tiền,0,1150000000.0
23,299,2680,79.0,Đất thổ cư,Mặt tiền,0,1350000000.0
9,101,898,200.0,Đất nông nghiệp,"Hẻm xe hơi,Thổ cư toàn bộ",0,3250000000.0
12,151,1313,80.0,Đất thổ cư,Mặt tiền,1,1100000000.0
22,288,2626,100.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,1700000000.0
9,107,955,131.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,12500000000.0
16,206,1973,65.0,Đất thổ cư,"Mặt tiền,Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",0,5800000000.0
12,146,1259,67.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ,Mặt tiền,Nở hậu",0,3750000000.0
23,302,2713,132.4,Đất thổ cư,,0,1200000000.0
14,168,1578,100.0,Đất thổ cư,,0,5350000000.0
23,301,2696,166.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ,Hẻm xe hơi,Nở hậu",1,1300000000.0
7,79,678,220.0,Đất thổ cư,,1,13500000000.0
14,170,1648,50.0,Đất thổ cư,Hẻm xe hơi,0,2800000000.0
9,107,952,100.8,Đất thổ cư,Mặt tiền,0,11000000000.0
22,286,2617,187.0,Đất thổ cư,,0,599000000.0
12,151,1313,100.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,7800000000.0
24,310,2748,80.0,Đất thổ cư,Hẻm xe hơi,0,3200000000.0
12,153,1352,76.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,3850000000.0
16,206,1973,120.0,Đất thổ cư,,0,12000000000.0
23,296,2662,90.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,2550000000.0
23,306,2736,160.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư 1 phần",0,5800000000.0
14,172,1671,65.0,Đất thổ cư,Hẻm xe hơi,0,4500000000.0
13,159,1455,60.0,Đất thổ cư,,0,4450000000.0
14,169,1596,69.0,Đất thổ cư,Mặt tiền,0,5100000000.0
13,156,1410,67.0,Đất thổ cư,Hẻm xe hơi,0,4700000000.0
14,166,1536,74.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,4820000000.0
18,225,2122,49.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,5680000000.0
14,171,1664,68.0,Đất thổ cư,Hẻm xe hơi,0,4900000000.0
12,153,1363,100.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,3600000000.0
12,147,1269,55.0,Đất thổ cư,Thổ cư toàn bộ,0,2650000000.0
23,296,2667,165.0,Đất thổ cư,Hẻm xe hơi,0,3800000000.0
14,172,1665,105.0,Đất thổ cư,Mặt tiền,1,5500000000.0
13,160,1465,171.0,Đất thổ cư,,0,6800000000.0
13,162,1492,66.0,Đất thổ cư,Hẻm xe hơi,1,3450000000.0
15,184,1805,126.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền,Thổ cư toàn bộ",0,14400000000.0
24,312,2755,94.0,Đất thổ cư,,0,6000000000.0
23,297,2673,242.0,Đất thổ cư,"Mặt tiền,Nở hậu,Thổ cư 1 phần",0,13000000000.0
24,312,2755,95.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,6150000000.0
12,143,1228,83.6,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4450000000.0
13,156,1410,156.0,Đất thổ cư,Mặt tiền,0,7600000000.0
9,107,949,140.0,Đất nền dự án,,0,6800000000.0
19,246,2404,84.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,6200000000.0
12,153,1363,60.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,2800000000.0
9,109,985,51.0,Đất thổ cư,Hẻm xe hơi,0,3250000000.0
12,143,1227,120.0,Đất công nghiệp,,0,2100000000.0
9,107,949,119.0,Đất nền dự án,,0,7900000000.0
6,68,523,92.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,13500000000.0
7,82,735,92.0,Đất thổ cư,Mặt tiền,0,11900000000.0
23,305,2724,106.0,Đất thổ cư,Mặt tiền,0,3490000000.0
22,279,2602,154.0,Đất thổ cư,"Mặt tiền,Nở hậu,Thổ cư toàn bộ",1,800000000.0
9,103,912,90.0,Đất thổ cư,Hẻm xe hơi,1,2200000000.0
12,149,1297,40.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,1950000000.0
18,239,2277,52.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,2200000000.0
12,146,1259,160.0,Đất thổ cư,,0,6000000000.0
9,104,918,104.0,Đất thổ cư,,0,6000000000.0
9,104,918,98.0,Đất thổ cư,,0,6990000000.0
12,145,1251,52.0,Đất thổ cư,Hẻm xe hơi,0,2980000000.0
22,288,2627,100.0,Đất thổ cư,,0,510000000.0
9,103,909,100.0,Đất thổ cư,,0,4500000000.0
24,312,2755,92.2,Đất thổ cư,,0,3500000000.0
23,302,2709,81.0,Đất thổ cư,Mặt tiền,1,1560000000.0
9,101,897,157.0,Đất nông nghiệp,,0,2350000000.0
9,103,906,86.0,Đất thổ cư,,0,4200000000.0
12,153,1349,50.0,Đất nông nghiệp,Hẻm xe hơi,0,1300000000.0
9,109,984,77.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,4300000000.0
23,306,2734,100.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi",1,1350000000.0
8,89,823,100.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,1590000000.0
12,152,1321,96.0,Đất thổ cư,,0,3400000000.0
22,274,2585,152.0,Đất thổ cư,Mặt tiền,0,980000000.0
22,278,2597,94.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",1,1000000000.0
23,306,2733,80.0,Đất thổ cư,,0,1100000000.0
14,168,1584,170.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,5500000000.0
12,153,1354,100.0,Đất thổ cư,Mặt tiền,0,4800000000.0
22,281,2604,110.0,Đất thổ cư,Mặt tiền,1,1400000000.0
14,169,1618,80.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,4000000000.0
22,287,2621,100.0,Đất thổ cư,"Mặt tiền,Nở hậu,Thổ cư toàn bộ",0,1895000000.0
14,170,1626,53.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",1,3950000000.0
13,157,1416,72.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,5600000000.0
12,148,1281,92.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi",0,4900000000.0
22,288,2626,89.0,Đất thổ cư,Thổ cư toàn bộ,0,2150000000.0
16,200,1917,83.0,Đất thổ cư,Mặt tiền,0,11500000000.0
14,170,1649,50.0,Đất thổ cư,,0,2500000000.0
12,152,1321,67.5,Đất thổ cư,,0,2800000000.0
12,153,1362,70.0,Đất thổ cư,Hẻm xe hơi,0,2350000000.0
13,160,1461,170.0,Đất thổ cư,Hẻm xe hơi,0,6800000000.0
12,152,1332,100.0,Đất thổ cư,Hẻm xe hơi,0,4200000000.0
9,111,1003,56.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,2550000000.0
14,170,1644,68.0,Đất thổ cư,Hẻm xe hơi,0,1650000000.0
18,227,2147,42.0,Đất thổ cư,Hẻm xe hơi,0,6500000000.0
9,103,911,54.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2999000000.0
9,111,1004,68.5,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3300000000.0
9,111,1003,82.0,Đất thổ cư,Hẻm xe hơi,0,3500000000.0
9,102,903,100.0,Đất thổ cư,,0,5000000000.0
9,101,897,52.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,2130000000.0
16,200,1908,60.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",0,6200000000.0
13,162,1485,246.0,Đất thổ cư,Hẻm xe hơi,0,9700000000.0
13,165,1521,171.3,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,14000000000.0
13,164,1508,63.0,Đất thổ cư,Hẻm xe hơi,0,5200000000.0
23,306,2734,138.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",1,1200000000.0
16,207,1980,70.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",1,4500000000.0
14,166,1546,60.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,5800000000.0
14,166,1546,55.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,4950000000.0
14,166,1536,58.0,Đất thổ cư,"Mặt tiền,Nở hậu",0,3770000000.0
22,277,2593,203.0,Đất thổ cư,Mặt tiền,0,750000000.0
22,290,2636,200.0,Đất thổ cư,"Thổ cư toàn bộ,Mặt tiền",0,490000000.0
16,211,2011,49.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4700000000.0
13,162,1483,65.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3400000000.0
9,104,921,140.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,5200000000.0
22,290,2636,140.0,Đất thổ cư,"Mặt tiền,Thổ cư toàn bộ",0,748000000.0
16,199,1907,91.5,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,8000000000.0
14,171,1656,60.0,Đất thổ cư,Hẻm xe hơi,0,4600000000.0
23,296,2663,129.0,Đất thổ cư,Mặt tiền,0,1670000000.0
13,156,1390,148.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,13500000000.0
13,155,1374,120.0,Đất thổ cư,Hẻm xe hơi,0,7300000000.0
13,165,1514,86.0,Đất thổ cư,,0,6800000000.0
15,184,1809,48.0,Đất thổ cư,Thổ cư toàn bộ,0,4950000000.0
24,310,2748,92.5,Đất nền dự án,,0,3550000000.0
13,160,1461,180.0,Đất thổ cư,Hẻm xe hơi,1,6800000000.0
12,153,1360,117.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,3900000000.0
9,111,1001,80.0,Đất thổ cư,Hẻm xe hơi,0,3600000000.0
23,306,2733,64.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,3600000000.0
12,148,1280,80.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,4000000000.0
12,153,1362,69.0,Đất thổ cư,Hẻm xe hơi,0,2750000000.0
12,145,1249,66.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3550000000.0
14,166,1529,80.0,Đất thổ cư,Mặt tiền,0,8000000000.0
9,104,913,64.0,Đất nền dự án,Thổ cư toàn bộ,1,3580000000.0
19,246,2405,60.0,Đất thổ cư,Hẻm xe hơi,0,5500000000.0
20,254,2511,100.0,Đất thổ cư,,0,7700000000.0
20,259,2529,110.0,Đất thổ cư,Thổ cư 1 phần,1,1700000000.0
14,170,1637,68.0,Đất thổ cư,Hẻm xe hơi,0,3250000000.0
12,147,1271,111.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,4500000000.0
13,162,1498,69.0,Đất thổ cư,Mặt tiền,0,3900000000.0
9,110,988,82.0,Đất thổ cư,,1,5000000000.0
23,302,2701,80.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi",1,1250000000.0
9,104,913,220.0,Đất nền dự án,,0,6800000000.0
13,164,1512,52.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4290000000.0
13,157,1419,81.0,Đất thổ cư,,0,4900000000.0
9,111,1003,80.6,Đất thổ cư,Mặt tiền,0,3600000000.0
15,184,1807,120.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền",0,12300000000.0
12,145,1255,158.5,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,6100000000.0
12,153,1357,100.0,Đất thổ cư,Hẻm xe hơi,0,3600000000.0
9,111,1003,80.6,Đất thổ cư,Mặt tiền,0,3600000000.0
24,312,2757,125.0,Đất thổ cư,Hẻm xe hơi,0,7500000000.0
13,160,1461,171.0,Đất thổ cư,Hẻm xe hơi,0,6780000000.0
23,302,2713,112.0,Đất thổ cư,,0,1600000000.0
13,160,1461,171.0,Đất thổ cư,Hẻm xe hơi,1,6800000000.0
18,225,2119,54.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,3750000000.0
12,153,1351,76.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,3350000000.0
7,73,579,65.0,Đất thổ cư,"Nở hậu,Thổ cư toàn bộ",0,5100000000.0
7,81,720,40.0,Đất thổ cư,,0,2980000000.0
13,159,1450,138.0,Đất thổ cư,,0,11750000000.0
8,83,737,82.1,Đất thổ cư,Hẻm xe hơi,0,7200000000.0
14,171,1664,69.0,Đất thổ cư,Hẻm xe hơi,0,4900000000.0
9,99,887,65.0,Đất thổ cư,Mặt tiền,0,6200000000.0
12,148,1292,66.5,Đất thổ cư,Hẻm xe hơi,0,3380000000.0
13,162,1487,90.0,Đất thổ cư,Mặt tiền,0,5200000000.0
9,104,918,65.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,3000000000.0
24,311,2752,90.1,Đất thổ cư,,0,2750000000.0
16,209,1994,80.0,Đất thổ cư,,1,8000000000.0
16,200,1915,150.0,Đất thổ cư,,0,11400000000.0
20,262,2545,81.2,Đất nền dự án,,0,1060000000.0
12,145,1249,189.3,Đất thổ cư,Hẻm xe hơi,0,8600000000.0
14,172,1670,60.0,Đất thổ cư,Hẻm xe hơi,0,3500000000.0
14,171,1656,60.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ,Nở hậu",0,3000000000.0
20,266,2570,85.0,Đất nền dự án,"Mặt tiền,Thổ cư toàn bộ",0,3300000000.0
20,254,2512,80.0,Đất thổ cư,,1,1900000000.0
12,153,1362,50.7,Đất thổ cư,Hẻm xe hơi,0,2950000000.0
12,152,1321,78.0,Đất thổ cư,Mặt tiền,0,3850000000.0
14,168,1581,46.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,2880000000.0
9,109,986,170.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,8000000000.0
17,222,2104,51.0,Đất thổ cư,,0,6500000000.0
16,200,1913,80.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,6300000000.0
12,152,1321,96.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3400000000.0
9,103,912,97.01,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,3500000000.0
12,152,1321,58.0,Đất thổ cư,Hẻm xe hơi,0,3986000000.0
18,232,2197,45.0,Đất thổ cư,"Thổ cư toàn bộ,Hẻm xe hơi",0,6850000000.0
20,259,2533,105.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,1645000000.0
22,288,2627,105.5,Đất thổ cư,Mặt tiền,0,1250000000.0
24,312,2755,92.2,Đất nền dự án,,0,9000000000.0
14,168,1584,144.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Mặt tiền",0,6750000000.0
12,153,1354,85.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,3700000000.0
22,286,2617,223.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,790000000.0
20,259,2533,105.0,Đất thổ cư,,0,2900000000.0
15,182,1795,100.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,11000000000.0
13,165,1517,103.0,Đất thổ cư,Hẻm xe hơi,0,6670000000.0
17,216,2048,94.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,7450000000.0
7,74,585,90.0,Đất thổ cư,Mặt tiền,0,7650000000.0
7,73,579,64.0,Đất thổ cư,,0,4500000000.0
12,152,1321,96.0,Đất thổ cư,Hẻm xe hơi,0,3399000000.0
22,279,2601,227.0,Đất thổ cư,Mặt tiền,0,1500000000.0
13,160,1464,55.0,Đất thổ cư,Hẻm xe hơi,0,4000000000.0
13,165,1517,52.0,Đất thổ cư,Hẻm xe hơi,0,4700000000.0
23,296,2662,160.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi,Mặt tiền",0,6500000000.0
19,242,2328,100.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",0,10900000000.0
14,170,1626,53.0,Đất thổ cư,Mặt tiền,1,3950000000.0
14,174,1718,54.0,Đất thổ cư,Mặt tiền,0,2650000000.0
12,144,1238,174.0,Đất thổ cư,Mặt tiền,0,620000000.0
9,107,954,138.0,Đất thổ cư,Mặt tiền,0,8000000000.0
2,16,176,56.0,Đất thổ cư,,0,3600000000.0
24,310,2748,96.0,Đất thổ cư,Hẻm xe hơi,0,2550000000.0
20,264,2552,162.0,Đất thổ cư,Mặt tiền,0,1200000000.0
22,288,2627,107.0,Đất thổ cư,"Hẻm xe hơi,Mặt tiền,Thổ cư toàn bộ",1,970000000.0
22,287,2624,90.0,Đất thổ cư,Hẻm xe hơi,1,1200000000.0
14,166,1536,61.0,Đất thổ cư,"Thổ cư toàn bộ,Nở hậu,Mặt tiền",0,4086999999.9999995
23,302,2701,59.0,Đất thổ cư,Thổ cư toàn bộ,0,975000000.0
22,292,2645,217.94,Đất thổ cư,Mặt tiền,0,2600000000.0
12,147,1275,138.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",1,5520000000.0
12,153,1347,83.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",0,3400000000.0
24,309,2747,150.0,Đất thổ cư,Hẻm xe hơi,0,4950000000.0
23,302,2713,100.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,4750000000.0
20,253,2497,70.0,Đất thổ cư,,0,1270000000.0
9,111,1000,71.01,Đất thổ cư,,0,3250000000.0
12,147,1271,51.0,Đất thổ cư,Hẻm xe hơi,0,3490000000.0
2,18,221,50.0,Đất thổ cư,Mặt tiền,0,11500000000.0
20,251,2483,108.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",1,790000000.0
13,164,1513,60.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3600000000.0
22,293,2649,180.0,Đất thổ cư,,1,575000000.0
22,283,2608,125.0,Đất thổ cư,Mặt tiền,1,720000000.0
20,261,2540,85.6,Đất thổ cư,Hẻm xe hơi,1,2000000000.0
22,283,2608,213.0,Đất thổ cư,,0,565000000.0
24,309,2747,98.0,Đất thổ cư,Hẻm xe hơi,0,3800000000.0
12,153,1354,122.0,Đất thổ cư,"Hẻm xe hơi,Nở hậu",0,4550000000.0
12,143,1235,70.0,Đất thổ cư,Hẻm xe hơi,0,4000000000.0
24,309,2747,100.0,Đất thổ cư,Hẻm xe hơi,0,4300000000.0
12,143,1237,70.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi",1,3950000000.0
23,302,2709,81.0,Đất thổ cư,"Hẻm xe hơi,Thổ cư toàn bộ",0,3300000000.0
9,111,1005,54.0,Đất công nghiệp,Hẻm xe hơi,1,750000000.0
14,166,1537,52.0,Đất thổ cư,Mặt tiền,0,2330000000.0
14,172,1670,140.0,Đất nông nghiệp,Hẻm xe hơi,0,1600000000.0
12,153,1349,60.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu,Thổ cư toàn bộ",0,3200000000.0
19,245,2371,100.0,Đất thổ cư,,0,8250000000.0
12,152,1321,90.0,Đất thổ cư,Mặt tiền,0,7500000000.0
20,265,2558,189.0,Đất thổ cư,Hẻm xe hơi,0,5500000000.0
14,166,1527,64.0,Đất thổ cư,Hẻm xe hơi,0,4000000000.0
14,173,1687,90.0,Đất thổ cư,,0,7300000000.0
12,145,1248,53.0,Đất thổ cư,Hẻm xe hơi,0,3850000000.0
8,89,829,100.0,Đất nền dự án,Mặt tiền,1,1300000000.0
22,279,2698,149.0,Đất thổ cư,Mặt tiền,0,490000000.0
23,297,2673,94.0,Đất thổ cư,Hẻm xe hơi,0,3200000000.0
19,250,2477,60.0,Đất thổ cư,Hẻm xe hơi,1,7900000000.0
15,184,1807,56.0,Đất thổ cư,,0,5600000000.0
18,233,2205,56.0,Đất thổ cư,Thổ cư toàn bộ,0,5250000000.0
12,143,1227,160.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,8600000000.0
14,166,1536,55.0,Đất thổ cư,"Nở hậu,Hẻm xe hơi,Thổ cư toàn bộ",1,3580000000.0
20,253,2497,100.0,Đất thổ cư,Hẻm xe hơi,0,1300000000.0
2,13,149,80.0,Đất nền dự án,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,9000000000.0
9,103,911,89.0,Đất thổ cư,Mặt tiền,1,3690000000.0
22,277,2595,80.0,Đất thổ cư,Mặt tiền,0,1400000000.0
13,157,1423,60.0,Đất thổ cư,,0,4350000000.0
23,303,2716,85.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ",0,4500000000.0
2,13,149,80.0,Đất nền dự án,"Mặt tiền,Hẻm xe hơi,Thổ cư toàn bộ,Nở hậu",0,8900000000.0
9,99,881,100.0,Đất thổ cư,Hẻm xe hơi,0,3750000000.0
13,156,1410,67.0,Đất thổ cư,"Mặt tiền,Hẻm xe hơi,Nở hậu",0,4750000000.0
12,147,1271,50.8,Đất thổ cư,Hẻm xe hơi,0,3490000000.0
