price,rooms,toilets,floors,house_type,furnishing_sell,size,district,province
6500000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,55.00084616686411,Huyện Nhà Bè,Hồ Chí Minh
7300000000.0,3,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,78.99577967752408,Quận 7,Hồ Chí Minh
6400000000.0,5,5,6.0,"Nhà ngõ, hẻm",,51.00007968762451,Quận Gò Vấp,Hồ Chí Minh
7400000000.0,3,4,4.0,Nhà phố liền kề,,71.99844327690212,Quận Tân Phú,Hồ Chí Minh
9300000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",,44.99927420525476,Quận 10,Hồ Chí Minh
7200000000.0,2,2,2.0,"Nhà ngõ, hẻm",,56.00062222913588,Quận 3,Hồ Chí Minh
5600000000.0,4,4,4.0,"Nhà ngõ, hẻm",,54.001928640308584,Quận Tân Phú,Hồ Chí Minh
2450000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,85.01040943789036,Quận 7,Hồ Chí Minh
7500000000.0,6,6,0.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,70.00186671644578,Thành phố Thủ Đức,Hồ Chí Minh
6400000000.0,4,5,4.0,"Nhà ngõ, hẻm",,65.00101564086938,Quận Bình Tân,Hồ Chí Minh
6400000000.0,4,5,4.0,"Nhà ngõ, hẻm",,65.00101564086938,Quận Bình Tân,Hồ Chí Minh
11700000000.0,4,6,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,90.0,Quận Bình Tân,Hồ Chí Minh
6000000000.0,1,1,0.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,54.000540005400055,Thành phố Thủ Đức,Hồ Chí Minh
400000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,100.0,Huyện Hóc Môn,Hồ Chí Minh
2750000000.0,2,2,1.0,"Nhà ngõ, hẻm",,27.00049091801669,Quận 8,Hồ Chí Minh
10500000000.0,4,5,4.0,"Nhà ngõ, hẻm",,51.000582863804155,Quận Bình Thạnh,Hồ Chí Minh
7500000000.0,6,6,5.0,"Nhà mặt phố, mặt tiền",,83.29631274988894,Quận Bình Tân,Hồ Chí Minh
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,22.000125715004085,Quận Bình Thạnh,Hồ Chí Minh
2500000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,27.00075602116859,Quận Bình Tân,Hồ Chí Minh
3500000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,22.000125715004085,Quận Bình Thạnh,Hồ Chí Minh
2500000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,27.00075602116859,Quận Bình Tân,Hồ Chí Minh
4000000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,54.00297016335899,Thành phố Thủ Đức,Hồ Chí Minh
799000000.0,2,1,2.0,"Nhà ngõ, hẻm",,20.99868593955322,Huyện Bình Chánh,Hồ Chí Minh
2180000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất cao cấp,29.998623916334115,Quận Gò Vấp,Hồ Chí Minh
2450000000.0,2,0,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,25.0,Quận 8,Hồ Chí Minh
2390000000.0,2,1,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Huyện Hóc Môn,Hồ Chí Minh
9500000000.0,4,5,5.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,103.99562123700055,Quận Gò Vấp,Hồ Chí Minh
2970000000.0,2,2,2.0,"Nhà ngõ, hẻm",,40.0,Quận Bình Tân,Hồ Chí Minh
9000000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,72.0,Quận Gò Vấp,Hồ Chí Minh
4800000000.0,2,3,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,36.00090002250056,Quận Gò Vấp,Hồ Chí Minh
14500000000.0,2,0,2.0,"Nhà ngõ, hẻm",,59.99917242520793,Quận 3,Hồ Chí Minh
6000000000.0,3,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,48.0,Quận Gò Vấp,Hồ Chí Minh
6000000000.0,3,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,48.0,Quận Gò Vấp,Hồ Chí Minh
2890000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,20.999854672286006,Quận 7,Hồ Chí Minh
7800000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,89.99653859466943,Quận Bình Thạnh,Hồ Chí Minh
5800000000.0,4,5,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,51.99928276851354,Quận Gò Vấp,Hồ Chí Minh
8750000000.0,5,5,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.001371459919085,Quận Phú Nhuận,Hồ Chí Minh
4850000000.0,2,3,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,46.00208669259224,Quận Bình Tân,Hồ Chí Minh
6000000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,64.0,Quận Tân Phú,Hồ Chí Minh
5600000000.0,4,6,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,35.99897145795834,Quận Gò Vấp,Hồ Chí Minh
8350000000.0,5,4,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,47.99954012416647,Quận Phú Nhuận,Hồ Chí Minh
9600000000.0,4,5,2.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,83.99685011812058,Quận Bình Tân,Hồ Chí Minh
4850000000.0,4,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,54.002895000556734,Quận Bình Tân,Hồ Chí Minh
1500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,34.997666822211855,Quận 12,Hồ Chí Minh
5200000000.0,4,5,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,52.0,Huyện Nhà Bè,Hồ Chí Minh
7900000000.0,4,5,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,80.0,Huyện Nhà Bè,Hồ Chí Minh
1650000000.0,2,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,21.000381825124094,Huyện Nhà Bè,Hồ Chí Minh
6550000000.0,4,4,0.0,"Nhà ngõ, hẻm",,59.998167994870386,Quận 5,Hồ Chí Minh
15200000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",,95.0,Quận Tân Bình,Hồ Chí Minh
12500000000.0,5,6,5.0,"Nhà ngõ, hẻm",Bàn giao thô,60.50045980349451,Quận 8,Hồ Chí Minh
4500000000.0,6,4,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,36.0,Quận Phú Nhuận,Hồ Chí Minh
5700000000.0,2,0,0.0,"Nhà ngõ, hẻm",,55.99764220453876,Quận Bình Tân,Hồ Chí Minh
5880000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,50.0,Quận Bình Thạnh,Hồ Chí Minh
6400000000.0,4,3,3.0,"Nhà ngõ, hẻm",,91.99367543481385,Quận 6,Hồ Chí Minh
999000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,59.3935790725327,Huyện Củ Chi,Hồ Chí Minh
999000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,59.3935790725327,Huyện Củ Chi,Hồ Chí Minh
14000000000.0,2,2,1.0,"Nhà ngõ, hẻm",,116.99816145746281,Quận Tân Phú,Hồ Chí Minh
950000000.0,3,3,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,100.0,Huyện Bình Chánh,Hồ Chí Minh
8289999999.999999,4,0,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,84.00040530955516,Quận 12,Hồ Chí Minh
4750000000.0,2,1,0.0,"Nhà ngõ, hẻm",,62.00234956272027,Quận Tân Phú,Hồ Chí Minh
3690000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,68.00589753040914,Quận Bình Tân,Hồ Chí Minh
9500000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,67.99799584854341,Quận Bình Tân,Hồ Chí Minh
2300000000.0,2,1,1.0,"Nhà ngõ, hẻm",,43.50293171931152,Huyện Nhà Bè,Hồ Chí Minh
2950000000.0,2,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,64.0052072032979,Huyện Hóc Môn,Hồ Chí Minh
3100000000.0,4,2,2.0,"Nhà ngõ, hẻm",,69.99322646195529,Quận 8,Hồ Chí Minh
4600000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Huyện Nhà Bè,Hồ Chí Minh
4600000000.0,4,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Huyện Nhà Bè,Hồ Chí Minh
5950000000.0,3,3,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,57.99785554147578,Quận Bình Thạnh,Hồ Chí Minh
6500000000.0,6,5,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,60.00184621065264,Quận Bình Thạnh,Hồ Chí Minh
14000000000.0,6,6,4.0,"Nhà mặt phố, mặt tiền",,94.99898215376264,Thành phố Thủ Đức,Hồ Chí Minh
7600000000.0,4,5,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,91.79852639207634,Quận 12,Hồ Chí Minh
4350000000.0,2,1,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.0023909145248,Quận Gò Vấp,Hồ Chí Minh
880000000.0,2,2,3.0,"Nhà ngõ, hẻm",,10.0,Quận 8,Hồ Chí Minh
12900000000.0,10,6,5.0,"Nhà mặt phố, mặt tiền",,100.0,Quận Tân Phú,Hồ Chí Minh
7250000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,45.99961931349534,Quận Bình Thạnh,Hồ Chí Minh
320000000.0,1,1,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,10.0,Huyện Hóc Môn,Hồ Chí Minh
5000000000.0,2,3,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,50.0,Quận Tân Phú,Hồ Chí Minh
6350000000.0,4,3,3.0,"Nhà ngõ, hẻm",,34.000856714499896,Quận 7,Hồ Chí Minh
5500000000.0,4,3,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,63.00114547537228,Quận Bình Tân,Hồ Chí Minh
3950000000.0,4,4,44.0,"Nhà ngõ, hẻm",,40.0,Quận Gò Vấp,Hồ Chí Minh
15200000000.0,8,6,4.0,"Nhà ngõ, hẻm",,105.00138159712628,Quận Tân Bình,Hồ Chí Minh
2490000000.0,4,3,0.0,"Nhà ngõ, hẻm",,44.80028787333573,Quận Gò Vấp,Hồ Chí Minh
400000000.0,2,2,2.0,Nhà phố liền kề,Hoàn thiện cơ bản,16.0,Huyện Hóc Môn,Hồ Chí Minh
10000000000.0,3,3,3.0,"Nhà mặt phố, mặt tiền",,40.0,Quận 10,Hồ Chí Minh
2350000000.0,3,2,3.0,Nhà phố liền kề,,26.999080882352942,Huyện Nhà Bè,Hồ Chí Minh
11500000000.0,9,6,0.0,"Nhà mặt phố, mặt tiền",,100.0,Quận Tân Bình,Hồ Chí Minh
12000000000.0,6,5,3.0,"Nhà mặt phố, mặt tiền",,73.90072669047912,Quận 6,Hồ Chí Minh
1950000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,30.0,Quận Gò Vấp,Hồ Chí Minh
5000000000.0,2,2,0.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,40.0,Quận 5,Hồ Chí Minh
3600000000.0,3,3,0.0,"Nhà ngõ, hẻm",,86.00095556617296,Thành phố Thủ Đức,Hồ Chí Minh
2680000000.0,2,2,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,13.999895523167737,Quận 6,Hồ Chí Minh
4500000000.0,6,6,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,55.998008959681435,Quận Tân Phú,Hồ Chí Minh
8000000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,67.49915626054674,Quận Bình Tân,Hồ Chí Minh
9000000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",,74.0009866798224,Thành phố Thủ Đức,Hồ Chí Minh
1100000000.0,1,2,0.0,"Nhà ngõ, hẻm",Bàn giao thô,45.00818330605565,Thành phố Thủ Đức,Hồ Chí Minh
1200000000.0,3,2,0.0,"Nhà ngõ, hẻm",,25.0,Quận Bình Tân,Hồ Chí Minh
12800000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,105.20259718911811,Quận Bình Thạnh,Hồ Chí Minh
5500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,125.0,Quận Bình Tân,Hồ Chí Minh
2400000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.0,Quận Bình Tân,Hồ Chí Minh
15200000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,68.99995460529303,Quận Bình Thạnh,Hồ Chí Minh
5500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,125.0,Quận Bình Tân,Hồ Chí Minh
2400000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,32.0,Quận Bình Tân,Hồ Chí Minh
15200000000.0,4,3,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,68.99995460529303,Quận Bình Thạnh,Hồ Chí Minh
2390000000.0,2,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,31.9989289061454,Quận Bình Tân,Hồ Chí Minh
2500000000.0,5,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,71.00255609201932,Huyện Bình Chánh,Hồ Chí Minh
4099999999.9999995,2,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,26.30059657450766,Quận 4,Hồ Chí Minh
2750000000.0,2,0,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,40.0,Quận Bình Tân,Hồ Chí Minh
4600000000.0,3,2,4.0,"Nhà ngõ, hẻm",,38.000826104915326,Quận 8,Hồ Chí Minh
1400000000.0,4,3,3.0,Nhà phố liền kề,,47.99451491258142,Huyện Củ Chi,Hồ Chí Minh
7650000000.0,3,2,0.0,"Nhà ngõ, hẻm",,115.99696739954511,Quận Gò Vấp,Hồ Chí Minh
4300000000.0,3,3,5.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,31.998809346628963,Quận Tân Phú,Hồ Chí Minh
4300000000.0,5,0,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,36.00133958472873,Quận Phú Nhuận,Hồ Chí Minh
5500000000.0,3,4,3.0,"Nhà ngõ, hẻm",,135.00245459008346,Huyện Nhà Bè,Hồ Chí Minh
7200000000.0,6,6,4.0,"Nhà ngõ, hẻm",,52.0005777841976,Quận Tân Phú,Hồ Chí Minh
9300000000.0,4,4,5.0,"Nhà ngõ, hẻm",Nội thất cao cấp,46.000890339813026,Quận 11,Hồ Chí Minh
11500000000.0,4,5,4.0,"Nhà ngõ, hẻm",,120.00417405822812,Quận Bình Tân,Hồ Chí Minh
5600000000.0,4,4,5.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,56.0,Quận 12,Hồ Chí Minh
855000000.0,2,0,0.0,"Nhà ngõ, hẻm",,83.98821218074656,Huyện Hóc Môn,Hồ Chí Minh
12800000000.0,5,5,5.0,"Nhà ngõ, hẻm",,71.99910001124987,Quận Bình Thạnh,Hồ Chí Minh
1500000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,30.0,Quận 12,Hồ Chí Minh
1650000000.0,2,2,0.0,"Nhà ngõ, hẻm",,21.000381825124094,Quận Bình Tân,Hồ Chí Minh
6950000000.0,5,6,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,60.00172666839334,Quận Bình Thạnh,Hồ Chí Minh
13000000000.0,4,4,4.0,"Nhà mặt phố, mặt tiền",,71.99822773593266,Quận 6,Hồ Chí Minh
1220000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,34.99713138267355,Quận 12,Hồ Chí Minh
11000000000.0,4,4,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,62.599590257227405,Quận 10,Hồ Chí Minh
5500000000.0,3,2,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.79831045406547,Quận 6,Hồ Chí Minh
5850000000.0,4,5,0.0,"Nhà ngõ, hẻm",Nội thất cao cấp,57.000876936568254,Quận 12,Hồ Chí Minh
5380000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,67.9979777553084,Quận 12,Hồ Chí Minh
2380000000.0,2,2,2.0,"Nhà ngõ, hẻm",,30.00126055716627,Quận 7,Hồ Chí Minh
1080000000.0,2,2,1.0,"Nhà ngõ, hẻm",,38.001407459535535,Quận 12,Hồ Chí Minh
14000000000.0,10,0,0.0,"Nhà ngõ, hẻm",,110.00235719336843,Quận Bình Thạnh,Hồ Chí Minh
2500000000.0,2,1,1.0,"Nhà ngõ, hẻm",Bàn giao thô,17.99985600115199,Quận Gò Vấp,Hồ Chí Minh
11500000000.0,1,1,0.0,"Nhà mặt phố, mặt tiền",,61.001485253554,Quận Bình Thạnh,Hồ Chí Minh
6000000000.0,3,3,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,35.99928001439971,Quận 3,Hồ Chí Minh
2900000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,20.99927588703838,Quận 7,Hồ Chí Minh
2450000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,85.01040943789036,Quận 7,Hồ Chí Minh
10900000000.0,8,6,4.0,"Nhà ngõ, hẻm",,59.99889910276875,Quận 10,Hồ Chí Minh
9200000000.0,4,5,3.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,92.0,Quận 7,Hồ Chí Minh
1350000000.0,2,2,1.0,"Nhà mặt phố, mặt tiền",,35.60126582278481,Huyện Nhà Bè,Hồ Chí Minh
14450000000.0,4,0,5.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,75.00648845055801,Quận Tân Phú,Hồ Chí Minh
5700000000.0,3,2,2.0,"Nhà ngõ, hẻm",,83.99646330680814,Quận Gò Vấp,Hồ Chí Minh
6500000000.0,3,2,1.0,Nhà phố liền kề,,69.9978462201163,Quận Tân Bình,Hồ Chí Minh
5470000000.0,3,3,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,51.002331002331005,Quận 7,Hồ Chí Minh
5600000000.0,3,3,3.0,Nhà phố liền kề,Nội thất đầy đủ,74.99665193518146,Huyện Bình Chánh,Hồ Chí Minh
6500000000.0,3,3,4.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,28.999732310163292,Quận 4,Hồ Chí Minh
1480000000.0,2,2,0.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,94.99358151476251,Huyện Bình Chánh,Hồ Chí Minh
1450000000.0,3,3,0.0,"Nhà mặt phố, mặt tiền",,87.98543689320388,Huyện Bình Chánh,Hồ Chí Minh
8000000000.0,3,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,82.99616142753398,Quận 11,Hồ Chí Minh
6490000000.0,4,5,0.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,59.998151058519,Quận 12,Hồ Chí Minh
11500000000.0,6,6,5.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,67.99905392620624,Quận Phú Nhuận,Hồ Chí Minh
12000000000.0,1,1,2.0,"Nhà mặt phố, mặt tiền",,44.99943750703116,Quận 10,Hồ Chí Minh
12000000000.0,1,1,2.0,"Nhà mặt phố, mặt tiền",,44.99943750703116,Quận 10,Hồ Chí Minh
9200000000.0,3,3,3.0,Nhà phố liền kề,Hoàn thiện cơ bản,134.99633162142334,Thành phố Thủ Đức,Hồ Chí Minh
1750000000.0,1,1,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,15.999268604863778,Quận Gò Vấp,Hồ Chí Minh
4550000000.0,2,2,0.0,"Nhà ngõ, hẻm",,60.002637478570485,Quận Bình Tân,Hồ Chí Minh
4500000000.0,4,0,0.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,80.0,Quận Bình Tân,Hồ Chí Minh
4000000000.0,3,0,3.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,65.49860815457671,Thành phố Thủ Đức,Hồ Chí Minh
5000000000.0,3,1,0.0,Nhà phố liền kề,,54.00151204233718,Quận 4,Hồ Chí Minh
1420000000.0,4,4,0.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,100.0,Huyện Bình Chánh,Hồ Chí Minh
13000000000.0,5,0,3.0,"Nhà ngõ, hẻm",,100.0,Quận Tân Bình,Hồ Chí Minh
5000000000.0,2,2,2.0,"Nhà ngõ, hẻm",Bàn giao thô,40.0,Quận Tân Bình,Hồ Chí Minh
1480000000.0,1,1,0.0,"Nhà ngõ, hẻm",,10.999628390932738,Quận 4,Hồ Chí Minh
5600000000.0,4,4,4.0,Nhà phố liền kề,Nội thất cao cấp,53.00018928639031,Thành phố Thủ Đức,Hồ Chí Minh
6200000000.0,4,4,5.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,29.9995161368365,Quận Tân Bình,Hồ Chí Minh
980000000.0,4,3,2.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,80.0,Huyện Bình Chánh,Hồ Chí Minh
12000000000.0,2,0,2.0,"Nhà ngõ, hẻm",,41.49951583898188,Quận 1,Hồ Chí Minh
3000000000.0,3,3,1.0,"Nhà ngõ, hẻm",,71.99424046076314,Quận 12,Hồ Chí Minh
1320000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,75.21367521367522,Huyện Bình Chánh,Hồ Chí Minh
870000000.0,3,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,81.9981149858624,Huyện Bình Chánh,Hồ Chí Minh
12500000000.0,4,3,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,100.0,Quận Bình Thạnh,Hồ Chí Minh
10300000000.0,6,6,5.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,79.29786742628379,Quận Bình Thạnh,Hồ Chí Minh
6200000000.0,4,0,0.0,"Nhà ngõ, hẻm",,63.99669694467382,Quận Gò Vấp,Hồ Chí Minh
2560000000.0,2,0,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,32.0,Quận 12,Hồ Chí Minh
6300000000.0,2,4,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,141.00268576544315,Quận 12,Hồ Chí Minh
650000000.0,1,1,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,18.00055386319579,Quận 12,Hồ Chí Minh
3090000000.0,4,4,0.0,Nhà phố liền kề,Nội thất đầy đủ,87.70933863184786,Quận 12,Hồ Chí Minh
1510000000.0,2,0,0.0,"Nhà ngõ, hẻm",,100.33222591362126,Huyện Hóc Môn,Hồ Chí Minh
3090000000.0,4,4,0.0,Nhà phố liền kề,Nội thất đầy đủ,87.70933863184786,Quận 12,Hồ Chí Minh
1510000000.0,2,0,0.0,"Nhà ngõ, hẻm",,100.33222591362126,Huyện Hóc Môn,Hồ Chí Minh
13000000000.0,5,6,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,72.50013942334505,Quận Bình Thạnh,Hồ Chí Minh
450000000.0,2,2,1.0,"Nhà ngõ, hẻm",Nội thất cao cấp,10.0,Huyện Hóc Môn,Hồ Chí Minh
1380000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,80.0,Huyện Bình Chánh,Hồ Chí Minh
6300000000.0,2,1,1.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,108.00617178124465,Quận Tân Bình,Hồ Chí Minh
6400000000.0,5,5,4.0,Nhà phố liền kề,Nội thất cao cấp,68.699012451696,Thành phố Thủ Đức,Hồ Chí Minh
12400000000.0,6,5,4.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,80.0,Quận Phú Nhuận,Hồ Chí Minh
4500000000.0,5,6,4.0,"Nhà ngõ, hẻm",,100.0,Quận 12,Hồ Chí Minh
298000000.0,2,2,2.0,"Nhà mặt phố, mặt tiền",Nội thất đầy đủ,10.0,Huyện Bình Chánh,Hồ Chí Minh
14000000000.0,4,0,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,126.00126001260013,Quận Bình Tân,Hồ Chí Minh
14000000000.0,4,0,3.0,"Nhà mặt phố, mặt tiền",Hoàn thiện cơ bản,126.00126001260013,Quận Bình Tân,Hồ Chí Minh
11900000000.0,7,6,5.0,"Nhà mặt phố, mặt tiền",,61.99854121079504,Quận Bình Thạnh,Hồ Chí Minh
4900000000.0,5,6,4.0,"Nhà ngõ, hẻm",,104.99250053567603,Quận 12,Hồ Chí Minh
4099999999.9999995,6,2,3.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,52.496798975672206,Quận Tân Phú,Hồ Chí Minh
6000000000.0,6,6,4.0,"Nhà ngõ, hẻm",Nội thất cao cấp,60.01200240048009,Quận 12,Hồ Chí Minh
1750000000.0,2,1,0.0,"Nhà ngõ, hẻm",,59.99314364072677,Huyện Hóc Môn,Hồ Chí Minh
14500000000.0,4,5,4.0,"Nhà mặt phố, mặt tiền",Nội thất cao cấp,100.0,Quận 7,Hồ Chí Minh
8199999999.999999,5,6,4.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,42.99947561615102,Quận Gò Vấp,Hồ Chí Minh
3400000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,42.999873529783734,Quận Gò Vấp,Hồ Chí Minh
9600000000.0,3,4,0.0,"Nhà mặt phố, mặt tiền",,60.0,Quận 8,Hồ Chí Minh
4200000000.0,4,5,0.0,"Nhà ngõ, hẻm",,64.9953574744661,Quận 12,Hồ Chí Minh
6000000000.0,3,3,2.0,"Nhà ngõ, hẻm",,57.00171005130154,Quận Gò Vấp,Hồ Chí Minh
4200000000.0,4,5,0.0,"Nhà ngõ, hẻm",,64.9953574744661,Quận 12,Hồ Chí Minh
6000000000.0,3,3,2.0,"Nhà ngõ, hẻm",,57.00171005130154,Quận Gò Vấp,Hồ Chí Minh
6000000000.0,4,4,3.0,"Nhà ngõ, hẻm",Nội thất cao cấp,78.2983165861934,Quận 12,Hồ Chí Minh
3200000000.0,1,1,1.0,"Nhà ngõ, hẻm",,83.98950131233596,Quận 12,Hồ Chí Minh
7000000000.0,4,4,4.0,"Nhà ngõ, hẻm",,40.0,Quận Tân Bình,Hồ Chí Minh
6100000000.0,4,4,4.0,"Nhà ngõ, hẻm",,59.99803285138192,Quận Gò Vấp,Hồ Chí Minh
3100000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,42.599972516146764,Thành phố Thủ Đức,Hồ Chí Minh
6100000000.0,4,4,4.0,"Nhà ngõ, hẻm",,59.99803285138192,Quận Gò Vấp,Hồ Chí Minh
3100000000.0,2,2,1.0,"Nhà ngõ, hẻm",Hoàn thiện cơ bản,42.599972516146764,Thành phố Thủ Đức,Hồ Chí Minh
2280000000.0,2,2,2.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,53.49601126231816,Huyện Hóc Môn,Hồ Chí Minh
4400000000.0,3,2,3.0,"Nhà ngõ, hẻm",Nội thất đầy đủ,47.99825460892331,Quận 8,Hồ Chí Minh
